Resource,type,name,extension,date,size,sha1,md5,files_count,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__dejacode_url,license__spdx_license_key,license__spdx_url,start_line,end_line,copyright,copyright_holder,email,url,package__type,package__name,package__version,package__primary_language,package__summary,package__description,package__authors,package__homepage_url,package__notes,package__download_urls,package__bug_tracking_url,package__vcs_repository,package__copyright_top_level,package__copyrights,package__asserted_licenses
/code/package.json,file,package.json,.json,2017-02-26,2200,918376afce796ef90eeda1d6695f2289c90491ac,1f66239a9b850c5e60a9382dbe2162d2,,text/plain,"ASCII text, with very long lines",JSON,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,mit,10.00,MIT License,Permissive,MIT,http://opensource.org/licenses/mit-license.php,,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,24,24,,,,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,mit,100.00,MIT License,Permissive,MIT,http://opensource.org/licenses/mit-license.php,,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,24,24,,,,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,26,Copyright (c) 2012 LearnBoost &lt tj@learnboost.com&gt,,,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,26,,LearnBoost &lt tj@learnboost.com&gt,,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,tj@learnboost.com,,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,,,https://github.com/visionmedia/node-cookie-signature.git,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,,,https://github.com/visionmedia/node-cookie-signature/issues,,,,,,,,,,,,,,,
/code/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,npm,cookie-signature,v 1.0.3,JavaScript,Sign and unsign cookies,,TJ Holowaychuk,,,https://registry.npmjs.org/cookie-signature/-/cookie-signature-1.0.3.tgz,https://github.com/visionmedia/node-cookie-signature/issues,https://github.com/visionmedia/node-cookie-signature.git,,,
/code/json2csv.rb,file,json2csv.rb,.rb,2017-02-26,1599,6cfb0bd0fb0b784f57164d15bdfca2b734ad87a6,f18e519b77bc7f3e4213215033db3857,,text/x-python,"Python script, ASCII text executable",Ruby,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,apache-2.0,98.45,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,5,24,,,,,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,scancode-acknowledgment,98.45,ScanCode acknowledgment,Permissive,nexB Inc.,https://github.com/nexB/scancode-toolkit/,,https://enterprise.dejacode.com/urn/urn:dje:license:scancode-acknowledgment,,,5,24,,,,,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Copyright (c) 2017 nexB Inc.,,,,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,nexB Inc.,,,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,http://nexb.com/,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,https://github.com/nexB/scancode-toolkit/,,,,,,,,,,,,,,,
/code/json2csv.rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,http://apache.org/licenses/LICENSE-2.0,,,,,,,,,,,,,,,
/code/license,file,license,,2017-02-26,679,75c5490a718ddd45e40e0cc7ce0c756abc373123,b965a762efb9421cf1bf4405f336e278,,text/plain,ASCII text,,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/code/license,,,,,,,,,,,,,,,,,,,gpl-2.0-plus,100.00,GPL 2.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus,GPL-2.0+,https://spdx.org/licenses/GPL-2.0,1,12,,,,,,,,,,,,,,,,,,,
